countyfp,vtd20,current_countyfp,current_vtd,current_precinct_norm,weight,method
003,002910,003,0032910,ALLEGHENY - 0032910,1.000000000000,vtd20_identity
003,002920,003,0032910,ALLEGHENY - 0032910,0.125000000000,census_block_count
003,002920,003,0032920,ALLEGHENY - 0032920,0.875000000000,census_block_count
003,002930,003,0032930,ALLEGHENY - 0032930,0.823529411765,census_block_count
003,002930,003,0032920,ALLEGHENY - 0032920,0.176470588235,census_block_count
003,002940,003,0032940,ALLEGHENY - 0032940,1.000000000000,vtd20_identity
003,002950,003,0032950,ALLEGHENY - 0032950,1.000000000000,vtd20_identity
003,002961,003,0032961,ALLEGHENY - 0032961,1.000000000000,vtd20_identity
003,002971,003,0032971,ALLEGHENY - 0032971,1.000000000000,vtd20_identity
003,002981,003,0032981,ALLEGHENY - 0032981,1.000000000000,vtd20_identity
003,003000,003,0033000,ALLEGHENY - 0033000,1.000000000000,vtd20_identity
003,003010,003,0033010,ALLEGHENY - 0033010,1.000000000000,vtd20_identity
003,003021,003,0033021,ALLEGHENY - 0033021,1.000000000000,vtd20_identity
003,003031,003,0033031,ALLEGHENY - 0033031,1.000000000000,vtd20_identity
003,003051,003,0033051,ALLEGHENY - 0033051,1.000000000000,vtd20_identity
003,003060,003,0033060,ALLEGHENY - 0033060,1.000000000000,vtd20_identity
003,003070,003,0033070,ALLEGHENY - 0033070,1.000000000000,vtd20_identity
003,003080,003,0033080,ALLEGHENY - 0033080,1.000000000000,vtd20_identity
003,003091,003,0033091,ALLEGHENY - 0033091,1.000000000000,vtd20_identity
003,003095,003,0033095,ALLEGHENY - 0033095,1.000000000000,vtd20_identity
003,003101,003,0033101,ALLEGHENY - 0033101,1.000000000000,vtd20_identity
003,003120,003,0033120,ALLEGHENY - 0033120,1.000000000000,vtd20_identity
003,003125,003,0033125,ALLEGHENY - 0033125,1.000000000000,vtd20_identity
003,003131,003,0033131,ALLEGHENY - 0033131,1.000000000000,vtd20_identity
003,003135,003,0033135,ALLEGHENY - 0033135,1.000000000000,vtd20_identity
003,003140,003,0033140,ALLEGHENY - 0033140,1.000000000000,vtd20_identity
003,003150,003,0033150,ALLEGHENY - 0033150,1.000000000000,census_block_count
003,003151,003,0033151,ALLEGHENY - 0033151,1.000000000000,census_block_count
003,003161,003,0033161,ALLEGHENY - 0033161,1.000000000000,vtd20_identity
003,003181,003,0033181,ALLEGHENY - 0033181,1.000000000000,vtd20_identity
003,003191,003,0033191,ALLEGHENY - 0033191,1.000000000000,vtd20_identity
003,003210,003,0033210,ALLEGHENY - 0033210,1.000000000000,vtd20_identity
003,003221,003,0033225,ALLEGHENY - 0033225,1.000000000000,vtd20_identity
003,003225,003,0033231,ALLEGHENY - 0033231,1.000000000000,vtd20_identity
003,003232,003,0033221,ALLEGHENY - 0033221,0.411764705882,census_block_count
003,003232,003,0033231,ALLEGHENY - 0033231,0.470588235294,census_block_count
003,003232,003,0032352,ALLEGHENY - 0032352,0.117647058824,census_block_count
003,003233,003,0033225,ALLEGHENY - 0033225,0.500000000000,census_block_count
003,003233,003,0033231,ALLEGHENY - 0033231,0.500000000000,census_block_count
003,003236,003,0033225,ALLEGHENY - 0033225,1.000000000000,census_block_count
003,003237,003,0033221,ALLEGHENY - 0033221,1.000000000000,vtd20_identity
003,003238,003,003770,ALLEGHENY - 003770,0.025641025641,census_block_count
003,003238,003,0033225,ALLEGHENY - 0033225,0.974358974359,census_block_count
003,003240,003,0033290,ALLEGHENY - 0033290,0.108108108108,census_block_count
003,003240,003,0033360,ALLEGHENY - 0033360,0.027027027027,census_block_count
003,003240,003,0033240,ALLEGHENY - 0033240,0.378378378378,census_block_count
003,003240,003,0033155,ALLEGHENY - 0033155,0.486486486486,census_block_count
003,003250,003,0033250,ALLEGHENY - 0033250,1.000000000000,vtd20_identity
003,003260,003,0033260,ALLEGHENY - 0033260,1.000000000000,vtd20_identity
003,003270,003,0033270,ALLEGHENY - 0033270,1.000000000000,vtd20_identity
003,003280,003,0033280,ALLEGHENY - 0033280,1.000000000000,vtd20_identity
003,003290,003,0033290,ALLEGHENY - 0033290,1.000000000000,vtd20_identity
003,003300,003,0033300,ALLEGHENY - 0033300,1.000000000000,vtd20_identity
003,003310,003,0033310,ALLEGHENY - 0033310,1.000000000000,vtd20_identity
003,003320,003,0033320,ALLEGHENY - 0033320,1.000000000000,vtd20_identity
003,003330,003,0033330,ALLEGHENY - 0033330,1.000000000000,vtd20_identity
003,003340,003,0033340,ALLEGHENY - 0033340,1.000000000000,vtd20_identity
003,003350,003,0033350,ALLEGHENY - 0033350,1.000000000000,vtd20_identity
003,003360,003,0033360,ALLEGHENY - 0033360,1.000000000000,vtd20_identity
003,003370,003,0033370,ALLEGHENY - 0033370,1.000000000000,vtd20_identity
003,003380,003,0033380,ALLEGHENY - 0033380,1.000000000000,vtd20_identity
003,003390,003,0033390,ALLEGHENY - 0033390,1.000000000000,vtd20_identity
003,003400,003,0033400,ALLEGHENY - 0033400,1.000000000000,vtd20_identity
003,003410,003,0033410,ALLEGHENY - 0033410,0.478260869565,census_block_count
003,003410,003,0033440,ALLEGHENY - 0033440,0.391304347826,census_block_count
003,003410,003,0033250,ALLEGHENY - 0033250,0.043478260870,census_block_count
003,003410,003,0033430,ALLEGHENY - 0033430,0.086956521739,census_block_count
003,003420,003,0033420,ALLEGHENY - 0033420,1.000000000000,vtd20_identity
003,003430,003,0033430,ALLEGHENY - 0033430,1.000000000000,vtd20_identity
003,003440,003,0033440,ALLEGHENY - 0033440,1.000000000000,census_block_count
003,003450,003,0033450,ALLEGHENY - 0033450,1.000000000000,vtd20_identity
003,003460,003,0033460,ALLEGHENY - 0033460,1.000000000000,vtd20_identity
003,003471,003,0033471,ALLEGHENY - 0033471,1.000000000000,vtd20_identity
003,003491,003,0033491,ALLEGHENY - 0033491,1.000000000000,vtd20_identity
003,003511,003,0033511,ALLEGHENY - 0033511,1.000000000000,vtd20_identity
003,003530,003,0033530,ALLEGHENY - 0033530,1.000000000000,vtd20_identity
003,003540,003,0033540,ALLEGHENY - 0033540,1.000000000000,vtd20_identity
003,003551,003,0033551,ALLEGHENY - 0033551,1.000000000000,vtd20_identity
003,003570,003,0033570,ALLEGHENY - 0033570,1.000000000000,vtd20_identity
003,003580,003,0033580,ALLEGHENY - 0033580,1.000000000000,vtd20_identity
003,003590,003,0033590,ALLEGHENY - 0033590,1.000000000000,vtd20_identity
003,003600,003,0033600,ALLEGHENY - 0033600,1.000000000000,vtd20_identity
003,003620,003,0033620,ALLEGHENY - 0033620,1.000000000000,vtd20_identity
003,003630,003,0033630,ALLEGHENY - 0033630,1.000000000000,vtd20_identity
003,003640,003,0033640,ALLEGHENY - 0033640,1.000000000000,vtd20_identity
003,003650,003,0033650,ALLEGHENY - 0033650,1.000000000000,vtd20_identity
003,003670,003,0033670,ALLEGHENY - 0033670,1.000000000000,vtd20_identity
003,003680,003,0033680,ALLEGHENY - 0033680,1.000000000000,vtd20_identity
003,003690,003,0033690,ALLEGHENY - 0033690,1.000000000000,vtd20_identity
003,003700,003,0033710,ALLEGHENY - 0033710,1.000000000000,vtd20_identity
003,003710,003,0033720,ALLEGHENY - 0033720,1.000000000000,vtd20_identity
003,003720,003,0033730,ALLEGHENY - 0033730,1.000000000000,vtd20_identity
003,003730,003,0033700,ALLEGHENY - 0033700,1.000000000000,vtd20_identity
003,003770,003,0033770,ALLEGHENY - 0033770,1.000000000000,vtd20_identity
003,003780,003,0033800,ALLEGHENY - 0033800,0.038461538462,census_block_count
003,003780,003,0033780,ALLEGHENY - 0033780,0.923076923077,census_block_count
003,003780,003,0033940,ALLEGHENY - 0033940,0.038461538462,census_block_count
003,003790,003,0033790,ALLEGHENY - 0033790,1.000000000000,vtd20_identity
003,003800,003,0033800,ALLEGHENY - 0033800,1.000000000000,vtd20_identity
003,003810,003,0033810,ALLEGHENY - 0033810,1.000000000000,vtd20_identity
003,003820,003,0033820,ALLEGHENY - 0033820,1.000000000000,vtd20_identity
003,003840,003,0033840,ALLEGHENY - 0033840,1.000000000000,vtd20_identity
003,003850,003,0033850,ALLEGHENY - 0033850,1.000000000000,vtd20_identity
003,003860,003,0033860,ALLEGHENY - 0033860,1.000000000000,vtd20_identity
003,003870,003,0033870,ALLEGHENY - 0033870,1.000000000000,vtd20_identity
003,003880,003,0033880,ALLEGHENY - 0033880,1.000000000000,vtd20_identity
003,003900,003,0033900,ALLEGHENY - 0033900,1.000000000000,vtd20_identity
003,003910,003,0033910,ALLEGHENY - 0033910,1.000000000000,vtd20_identity
003,003920,003,0033920,ALLEGHENY - 0033920,1.000000000000,vtd20_identity
003,003930,003,0033930,ALLEGHENY - 0033930,1.000000000000,vtd20_identity
003,003940,003,0033940,ALLEGHENY - 0033940,1.000000000000,vtd20_identity
003,003941,003,0033941,ALLEGHENY - 0033941,1.000000000000,vtd20_identity
003,003950,003,0033950,ALLEGHENY - 0033950,1.000000000000,vtd20_identity
003,003970,003,0033970,ALLEGHENY - 0033970,1.000000000000,vtd20_identity
003,003975,003,0033975,ALLEGHENY - 0033975,1.000000000000,vtd20_identity
003,003980,003,0033980,ALLEGHENY - 0033980,1.000000000000,vtd20_identity
003,003990,003,0033990,ALLEGHENY - 0033990,1.000000000000,vtd20_identity
003,004000,003,0034000,ALLEGHENY - 0034000,1.000000000000,vtd20_identity
003,004010,003,0034010,ALLEGHENY - 0034010,1.000000000000,vtd20_identity
003,004020,003,0034020,ALLEGHENY - 0034020,1.000000000000,vtd20_identity
003,004030,003,0034030,ALLEGHENY - 0034030,1.000000000000,vtd20_identity
003,004031,003,0034031,ALLEGHENY - 0034031,1.000000000000,vtd20_identity
003,004040,003,0034040,ALLEGHENY - 0034040,1.000000000000,vtd20_identity
003,004050,003,0034050,ALLEGHENY - 0034050,1.000000000000,vtd20_identity
003,004060,003,0034060,ALLEGHENY - 0034060,1.000000000000,vtd20_identity
003,004070,003,0034070,ALLEGHENY - 0034070,1.000000000000,vtd20_identity
003,004080,003,0034080,ALLEGHENY - 0034080,1.000000000000,vtd20_identity
003,004090,003,0034090,ALLEGHENY - 0034090,1.000000000000,vtd20_identity
003,004100,003,0034100,ALLEGHENY - 0034100,1.000000000000,vtd20_identity
003,004110,003,0034110,ALLEGHENY - 0034110,1.000000000000,vtd20_identity
003,004120,003,0034120,ALLEGHENY - 0034120,1.000000000000,vtd20_identity
003,004130,003,0034130,ALLEGHENY - 0034130,1.000000000000,vtd20_identity
003,004140,003,0034140,ALLEGHENY - 0034140,1.000000000000,vtd20_identity
003,004150,003,0034150,ALLEGHENY - 0034150,1.000000000000,vtd20_identity
003,004160,003,0034160,ALLEGHENY - 0034160,1.000000000000,vtd20_identity
003,004170,003,0034170,ALLEGHENY - 0034170,1.000000000000,vtd20_identity
003,004180,003,0034180,ALLEGHENY - 0034180,1.000000000000,vtd20_identity
003,004190,003,0034190,ALLEGHENY - 0034190,1.000000000000,vtd20_identity
003,004191,003,0034191,ALLEGHENY - 0034191,1.000000000000,vtd20_identity
003,004200,003,0034200,ALLEGHENY - 0034200,1.000000000000,vtd20_identity
003,004210,003,0034210,ALLEGHENY - 0034210,1.000000000000,vtd20_identity
003,004220,003,0034220,ALLEGHENY - 0034220,1.000000000000,vtd20_identity
003,004241,003,0034241,ALLEGHENY - 0034241,1.000000000000,vtd20_identity
003,004245,003,0034245,ALLEGHENY - 0034245,1.000000000000,vtd20_identity
003,004251,003,0034251,ALLEGHENY - 0034251,1.000000000000,vtd20_identity
003,004255,003,0034255,ALLEGHENY - 0034255,1.000000000000,vtd20_identity
003,004261,003,0034261,ALLEGHENY - 0034261,1.000000000000,vtd20_identity
003,004271,003,0034271,ALLEGHENY - 0034271,1.000000000000,vtd20_identity
003,004281,003,0034281,ALLEGHENY - 0034281,1.000000000000,vtd20_identity
003,004291,003,0034291,ALLEGHENY - 0034291,1.000000000000,vtd20_identity
003,004301,003,0034301,ALLEGHENY - 0034301,0.833333333333,census_block_count
003,004301,003,0032180,ALLEGHENY - 0032180,0.100000000000,census_block_count
003,004301,003,0031500,ALLEGHENY - 0031500,0.033333333333,census_block_count
003,004301,003,0034261,ALLEGHENY - 0034261,0.033333333333,census_block_count
003,004311,003,0034311,ALLEGHENY - 0034311,1.000000000000,vtd20_identity
003,004330,003,0034330,ALLEGHENY - 0034330,1.000000000000,vtd20_identity
003,004331,003,0034331,ALLEGHENY - 0034331,1.000000000000,vtd20_identity
003,004341,003,0034341,ALLEGHENY - 0034341,1.000000000000,vtd20_identity
003,004350,003,0034350,ALLEGHENY - 0034350,1.000000000000,vtd20_identity
003,004361,003,0034361,ALLEGHENY - 0034361,1.000000000000,vtd20_identity
003,004371,003,0034371,ALLEGHENY - 0034371,1.000000000000,vtd20_identity
003,004380,003,0034380,ALLEGHENY - 0034380,1.000000000000,vtd20_identity
003,004391,003,0034391,ALLEGHENY - 0034391,1.000000000000,vtd20_identity
003,004400,003,0034400,ALLEGHENY - 0034400,1.000000000000,vtd20_identity
003,004410,003,0034410,ALLEGHENY - 0034410,1.000000000000,vtd20_identity
003,004420,003,0034440,ALLEGHENY - 0034440,0.166666666667,census_block_count
003,004420,003,0034420,ALLEGHENY - 0034420,0.416666666667,census_block_count
003,004420,003,0034570,ALLEGHENY - 0034570,0.416666666667,census_block_count
003,004430,003,0034430,ALLEGHENY - 0034430,1.000000000000,vtd20_identity
003,004440,003,0034440,ALLEGHENY - 0034440,1.000000000000,vtd20_identity
003,004451,003,0034451,ALLEGHENY - 0034451,1.000000000000,vtd20_identity
003,004461,003,0034461,ALLEGHENY - 0034461,1.000000000000,vtd20_identity
003,004470,003,0034470,ALLEGHENY - 0034470,1.000000000000,vtd20_identity
003,004480,003,0034480,ALLEGHENY - 0034480,1.000000000000,vtd20_identity
003,004490,003,0034490,ALLEGHENY - 0034490,1.000000000000,vtd20_identity
003,004500,003,0034500,ALLEGHENY - 0034500,1.000000000000,vtd20_identity
003,004510,003,0034510,ALLEGHENY - 0034510,1.000000000000,vtd20_identity
003,004520,003,0034520,ALLEGHENY - 0034520,1.000000000000,vtd20_identity
003,004530,003,0034530,ALLEGHENY - 0034530,1.000000000000,vtd20_identity
003,004540,003,0034540,ALLEGHENY - 0034540,1.000000000000,vtd20_identity
003,004550,003,0034550,ALLEGHENY - 0034550,1.000000000000,vtd20_identity
003,004560,003,0034560,ALLEGHENY - 0034560,1.000000000000,vtd20_identity
003,004570,003,0034500,ALLEGHENY - 0034500,0.142857142857,census_block_count
003,004570,003,0034570,ALLEGHENY - 0034570,0.571428571429,census_block_count
003,004570,003,0034530,ALLEGHENY - 0034530,0.285714285714,census_block_count
003,004580,003,0034580,ALLEGHENY - 0034580,1.000000000000,vtd20_identity
003,004590,003,0034590,ALLEGHENY - 0034590,1.000000000000,vtd20_identity
003,004600,003,0034600,ALLEGHENY - 0034600,1.000000000000,vtd20_identity
003,004610,003,0034610,ALLEGHENY - 0034610,1.000000000000,vtd20_identity
003,004620,003,0034620,ALLEGHENY - 0034620,1.000000000000,vtd20_identity
003,004630,003,0034630,ALLEGHENY - 0034630,1.000000000000,vtd20_identity
003,004640,003,0034640,ALLEGHENY - 0034640,1.000000000000,vtd20_identity
003,004650,003,0034650,ALLEGHENY - 0034650,1.000000000000,vtd20_identity
003,004670,003,0034670,ALLEGHENY - 0034670,1.000000000000,vtd20_identity
003,004680,003,0034680,ALLEGHENY - 0034680,1.000000000000,vtd20_identity
003,004690,003,0034690,ALLEGHENY - 0034690,1.000000000000,vtd20_identity
003,004700,003,0034700,ALLEGHENY - 0034700,1.000000000000,vtd20_identity
003,004710,003,0034710,ALLEGHENY - 0034710,1.000000000000,vtd20_identity
003,004721,003,0034721,ALLEGHENY - 0034721,1.000000000000,vtd20_identity
003,004730,003,0034730,ALLEGHENY - 0034730,1.000000000000,vtd20_identity
003,004741,003,0034741,ALLEGHENY - 0034741,1.000000000000,vtd20_identity
003,004751,003,0034751,ALLEGHENY - 0034751,1.000000000000,vtd20_identity
003,004780,003,0034780,ALLEGHENY - 0034780,1.000000000000,vtd20_identity
003,004790,003,0034790,ALLEGHENY - 0034790,1.000000000000,vtd20_identity
003,004800,003,0034800,ALLEGHENY - 0034800,1.000000000000,vtd20_identity
003,004810,003,0034810,ALLEGHENY - 0034810,1.000000000000,vtd20_identity
003,004820,003,0034820,ALLEGHENY - 0034820,1.000000000000,vtd20_identity
003,004830,003,0034830,ALLEGHENY - 0034830,1.000000000000,vtd20_identity
003,004840,003,0034840,ALLEGHENY - 0034840,1.000000000000,vtd20_identity
003,004850,003,0034850,ALLEGHENY - 0034850,1.000000000000,vtd20_identity
003,004860,003,0034860,ALLEGHENY - 0034860,1.000000000000,vtd20_identity
003,004870,003,0034870,ALLEGHENY - 0034870,1.000000000000,vtd20_identity
003,004880,003,0034880,ALLEGHENY - 0034880,1.000000000000,vtd20_identity
003,004890,003,0034890,ALLEGHENY - 0034890,1.000000000000,vtd20_identity
003,004900,003,0034900,ALLEGHENY - 0034900,1.000000000000,vtd20_identity
003,004910,003,0034910,ALLEGHENY - 0034910,1.000000000000,vtd20_identity
003,004920,003,0034920,ALLEGHENY - 0034920,1.000000000000,vtd20_identity
003,004930,003,0034930,ALLEGHENY - 0034930,1.000000000000,vtd20_identity
003,004940,003,0034940,ALLEGHENY - 0034940,1.000000000000,vtd20_identity
003,004950,003,0034950,ALLEGHENY - 0034950,1.000000000000,vtd20_identity
003,004960,003,0034960,ALLEGHENY - 0034960,1.000000000000,vtd20_identity
003,004971,003,0034971,ALLEGHENY - 0034971,1.000000000000,vtd20_identity
003,004991,003,0034991,ALLEGHENY - 0034991,1.000000000000,vtd20_identity
003,005001,003,0035001,ALLEGHENY - 0035001,1.000000000000,vtd20_identity
003,005030,003,0035030,ALLEGHENY - 0035030,1.000000000000,vtd20_identity
003,005041,003,0035041,ALLEGHENY - 0035041,1.000000000000,vtd20_identity
003,005060,003,0035060,ALLEGHENY - 0035060,1.000000000000,vtd20_identity
003,005071,003,0035071,ALLEGHENY - 0035071,1.000000000000,vtd20_identity
003,005076,003,0035076,ALLEGHENY - 0035076,1.000000000000,vtd20_identity
003,005081,003,0035081,ALLEGHENY - 0035081,1.000000000000,vtd20_identity
003,005091,003,0035091,ALLEGHENY - 0035091,1.000000000000,vtd20_identity
003,005100,003,0035100,ALLEGHENY - 0035100,1.000000000000,vtd20_identity
003,005101,003,0035101,ALLEGHENY - 0035101,1.000000000000,vtd20_identity
003,005110,003,0035110,ALLEGHENY - 0035110,1.000000000000,vtd20_identity
003,005120,003,0035120,ALLEGHENY - 0035120,1.000000000000,vtd20_identity
003,005130,003,0035130,ALLEGHENY - 0035130,1.000000000000,vtd20_identity
003,005131,003,0035131,ALLEGHENY - 0035131,1.000000000000,vtd20_identity
003,005140,003,0035140,ALLEGHENY - 0035140,1.000000000000,vtd20_identity
003,005141,003,0035141,ALLEGHENY - 0035141,1.000000000000,vtd20_identity
003,005150,003,0035150,ALLEGHENY - 0035150,1.000000000000,vtd20_identity
003,005151,003,0035151,ALLEGHENY - 0035151,1.000000000000,vtd20_identity
003,005160,003,0035160,ALLEGHENY - 0035160,1.000000000000,vtd20_identity
003,005161,003,0035161,ALLEGHENY - 0035161,1.000000000000,vtd20_identity
003,005170,003,0035170,ALLEGHENY - 0035170,1.000000000000,vtd20_identity
003,005181,003,0035181,ALLEGHENY - 0035181,1.000000000000,vtd20_identity
003,005191,003,0035271,ALLEGHENY - 0035271,0.090909090909,census_block_count
003,005191,003,0035181,ALLEGHENY - 0035181,0.045454545455,census_block_count
003,005191,003,0035191,ALLEGHENY - 0035191,0.863636363637,census_block_count
003,005201,003,0035201,ALLEGHENY - 0035201,1.000000000000,vtd20_identity
003,005210,003,0035210,ALLEGHENY - 0035210,1.000000000000,vtd20_identity
003,005225,003,0035225,ALLEGHENY - 0035225,1.000000000000,vtd20_identity
003,005230,003,0035230,ALLEGHENY - 0035230,1.000000000000,vtd20_identity
003,005241,003,0035241,ALLEGHENY - 0035241,0.892857142857,census_block_count
003,005241,003,0035225,ALLEGHENY - 0035225,0.035714285714,census_block_count
003,005241,003,003F371,ALLEGHENY - 003F371,0.071428571429,census_block_count
003,005261,003,0035261,ALLEGHENY - 0035261,1.000000000000,vtd20_identity
