countyfp,src_vtd,dst_countyfp,dst_vtd,weight,method
003,003511,003,003511,1.000000000000,census_block_relationship_count
003,003530,003,003530,1.000000000000,census_block_relationship_count
003,003540,003,003540,1.000000000000,census_block_relationship_count
003,003551,003,003551,1.000000000000,census_block_relationship_count
003,003570,003,003570,1.000000000000,census_block_relationship_count
003,003580,003,003580,1.000000000000,census_block_relationship_count
003,003590,003,003590,1.000000000000,census_block_relationship_count
003,003600,003,003600,1.000000000000,census_block_relationship_count
003,003620,003,003620,1.000000000000,census_block_relationship_count
003,003630,003,003630,1.000000000000,census_block_relationship_count
003,003640,003,003640,1.000000000000,census_block_relationship_count
003,003650,003,003650,1.000000000000,census_block_relationship_count
003,003670,003,003670,1.000000000000,census_block_relationship_count
003,003680,003,003680,1.000000000000,census_block_relationship_count
003,003690,003,003690,1.000000000000,census_block_relationship_count
003,003700,003,003730,1.000000000000,census_block_relationship_count
003,003710,003,003700,1.000000000000,census_block_relationship_count
003,003720,003,003710,1.000000000000,census_block_relationship_count
003,003730,003,003720,1.000000000000,census_block_relationship_count
003,003770,003,003650,0.018804310818,census_block_relationship_count
003,003770,003,003770,0.981195689182,census_block_relationship_count
003,003780,003,003780,1.000000000000,census_block_relationship_count
003,003790,003,003790,1.000000000000,census_block_relationship_count
003,003800,003,003800,1.000000000000,census_block_relationship_count
003,003810,003,003810,1.000000000000,census_block_relationship_count
003,003820,003,003820,1.000000000000,census_block_relationship_count
003,003840,003,003840,1.000000000000,census_block_relationship_count
003,003850,003,003850,1.000000000000,census_block_relationship_count
003,003860,003,003860,1.000000000000,census_block_relationship_count
003,003870,003,003870,1.000000000000,census_block_relationship_count
003,003880,003,003880,1.000000000000,census_block_relationship_count
003,003900,003,003900,1.000000000000,census_block_relationship_count
003,003910,003,003910,1.000000000000,census_block_relationship_count
003,003920,003,003920,1.000000000000,census_block_relationship_count
003,003930,003,003930,1.000000000000,census_block_relationship_count
003,003940,003,003940,1.000000000000,census_block_relationship_count
003,003941,003,003941,1.000000000000,census_block_relationship_count
003,003950,003,003950,0.994017094018,census_block_relationship_count
003,003950,003,00E260,0.005982905982,census_block_relationship_count
003,003970,003,003970,1.000000000000,census_block_relationship_count
003,003975,003,003975,0.923076923077,census_block_relationship_count
003,003975,003,004180,0.076923076923,census_block_relationship_count
003,003980,003,003980,1.000000000000,census_block_relationship_count
003,003990,003,003990,1.000000000000,census_block_relationship_count
003,004000,003,004000,1.000000000000,census_block_relationship_count
003,004010,003,004010,1.000000000000,census_block_relationship_count
003,004020,003,004020,0.962771692593,census_block_relationship_count
003,004020,003,00F970,0.037228307407,census_block_relationship_count
003,004030,003,004020,0.045905581025,census_block_relationship_count
003,004030,003,004030,0.907640758375,census_block_relationship_count
003,004030,003,00F970,0.046453660600,census_block_relationship_count
003,004031,003,004031,1.000000000000,census_block_relationship_count
003,004040,003,004040,1.000000000000,census_block_relationship_count
003,004050,003,004050,1.000000000000,census_block_relationship_count
003,004060,003,004060,1.000000000000,census_block_relationship_count
003,004070,003,004070,0.869565217391,census_block_relationship_count
003,004070,003,004080,0.130434782609,census_block_relationship_count
003,004080,003,004080,1.000000000000,census_block_relationship_count
003,004090,003,004090,1.000000000000,census_block_relationship_count
003,004100,003,004100,1.000000000000,census_block_relationship_count
003,004110,003,004060,0.043478260870,census_block_relationship_count
003,004110,003,004110,0.913043478261,census_block_relationship_count
003,004110,003,004120,0.043478260870,census_block_relationship_count
003,004120,003,004060,0.043478260870,census_block_relationship_count
003,004120,003,004120,0.956521739130,census_block_relationship_count
003,004130,003,004130,1.000000000000,census_block_relationship_count
003,004140,003,004140,1.000000000000,census_block_relationship_count
003,004150,003,004150,1.000000000000,census_block_relationship_count
003,004160,003,004060,0.031250000000,census_block_relationship_count
003,004160,003,004160,0.968750000000,census_block_relationship_count
003,004170,003,004170,1.000000000000,census_block_relationship_count
003,004180,003,004180,1.000000000000,census_block_relationship_count
003,004190,003,004180,0.043478260870,census_block_relationship_count
003,004190,003,004190,0.782608695652,census_block_relationship_count
003,004190,003,004191,0.043478260870,census_block_relationship_count
003,004190,003,004220,0.130434782609,census_block_relationship_count
003,004191,003,004191,0.983105623860,census_block_relationship_count
003,004191,003,004220,0.016894376140,census_block_relationship_count
003,004200,003,004200,1.000000000000,census_block_relationship_count
003,004210,003,004210,1.000000000000,census_block_relationship_count
003,004220,003,004220,1.000000000000,census_block_relationship_count
003,004241,003,004241,1.000000000000,census_block_relationship_count
003,004245,003,001341,0.000202948491,census_block_relationship_count
003,004245,003,004245,0.999797051509,census_block_relationship_count
003,004251,003,004251,1.000000000000,census_block_relationship_count
003,004255,003,002180,0.060767751653,census_block_relationship_count
003,004255,003,004255,0.939232248347,census_block_relationship_count
003,004261,003,002180,0.083606128308,census_block_relationship_count
003,004261,003,004261,0.916393871692,census_block_relationship_count
003,004271,003,002200,0.012048192771,census_block_relationship_count
003,004271,003,004271,0.987867038329,census_block_relationship_count
003,004271,003,005091,0.000084768900,census_block_relationship_count
003,004281,003,004271,0.045454545455,census_block_relationship_count
003,004281,003,004281,0.954545454545,census_block_relationship_count
003,004291,003,004291,1.000000000000,census_block_relationship_count
003,004301,003,002180,0.005847101314,census_block_relationship_count
003,004301,003,004301,0.994152898686,census_block_relationship_count
003,004311,003,004311,1.000000000000,census_block_relationship_count
003,004330,003,004330,1.000000000000,census_block_relationship_count
003,004331,003,004331,1.000000000000,census_block_relationship_count
003,004341,003,004341,1.000000000000,census_block_relationship_count
003,004350,003,004350,1.000000000000,census_block_relationship_count
003,004361,003,004361,1.000000000000,census_block_relationship_count
003,004371,003,004371,1.000000000000,census_block_relationship_count
003,004380,003,004380,1.000000000000,census_block_relationship_count
003,004391,003,004391,1.000000000000,census_block_relationship_count
003,004400,003,004400,1.000000000000,census_block_relationship_count
003,004410,003,004410,1.000000000000,census_block_relationship_count
003,004420,003,004420,1.000000000000,census_block_relationship_count
003,004430,003,004420,0.125000000000,census_block_relationship_count
003,004430,003,004430,0.875000000000,census_block_relationship_count
003,004440,003,004440,1.000000000000,census_block_relationship_count
003,004451,003,004451,1.000000000000,census_block_relationship_count
003,004461,003,004451,0.111111111111,census_block_relationship_count
003,004461,003,004461,0.888888888889,census_block_relationship_count
003,004470,003,004470,1.000000000000,census_block_relationship_count
003,004480,003,004461,0.001522013114,census_block_relationship_count
003,004480,003,004480,0.998477986886,census_block_relationship_count
003,004490,003,004490,1.000000000000,census_block_relationship_count
003,004500,003,004500,1.000000000000,census_block_relationship_count
003,004510,003,001041,0.004270878969,census_block_relationship_count
003,004510,003,004510,0.995729121031,census_block_relationship_count
003,004520,003,004520,1.000000000000,census_block_relationship_count
003,004530,003,004530,1.000000000000,census_block_relationship_count
003,004540,003,004540,1.000000000000,census_block_relationship_count
003,004550,003,004550,1.000000000000,census_block_relationship_count
003,004560,003,004560,1.000000000000,census_block_relationship_count
003,004570,003,004570,1.000000000000,census_block_relationship_count
003,004580,003,004580,1.000000000000,census_block_relationship_count
003,004590,003,004590,1.000000000000,census_block_relationship_count
003,004600,003,004600,1.000000000000,census_block_relationship_count
003,004610,003,004610,1.000000000000,census_block_relationship_count
003,004620,003,004620,1.000000000000,census_block_relationship_count
003,004630,003,004630,1.000000000000,census_block_relationship_count
003,004640,003,004640,1.000000000000,census_block_relationship_count
003,004650,003,004650,1.000000000000,census_block_relationship_count
003,004670,003,004670,1.000000000000,census_block_relationship_count
